SiO2,   Al2O3,  B2O3,   Na2O,   Tg,     N4 (at%)
80.08,  0.16,   4.84,   14.77,  809,    94.9
79.38,  1.16,   4.85,   14.60,  814,    93.2
78.80,  2.00,   4.70,   14.40,  822,    94.6
78.10,  4.00,   4.20,   13.60,  837,    91.6
76.90,  5.70,   4.30,   13.00,  851,    83.1
75.90,  7.50,   4.30,   12.30,  871,    74.4
72.00,  10.4,   4.40,   13.10,  887,    43.6
69.20,  12.7,   4.60,   13.50,  899,    19.9
62.97,  17.18,  4.99,   14.73,  956,    1.0
60.52,  19.61,  5.00,   14.73,  966,    0.8
